"Id","SalePrice"
2849,195433.31021885
2850,278491.457316818
2851,207060.648334487
2852,239939.239120642
2853,227863.965325333
2854,137509.956995544
2855,204642.406714737
2856,200598.544062649
2857,190100.723653518
2858,210632.366914923
2859,75943.2988747357
2860,150998.824708517
2861,129557.795358723
2862,177979.684444262
2863,175059.200320646
2864,259598.299848283
2865,144613.338094714
2866,131127.788347968
2867,97377.2156295731
2868,104752.706532791
2869,96774.6824087724
2870,98185.0560929839
2871,81350.1060043636
2872,30636.0061839795
2873,76832.0064687845
2874,154537.460629475
2875,126467.059735709
2876,157465.321155691
2877,158998.449096656
2878,163278.153868562
2879,152758.595595374
2880,110911.530516236
2881,148672.42625389
2882,206626.062354941
2883,209774.922037384
2884,182564.916957298
2885,181137.183217903
2886,257282.402610234
2887,114063.395963916
2888,143843.687451773
2889,51437.8396082092
2890,81089.6841321112
2891,158937.917711411
2892,10693.4631080232
2893,93054.5548234298
2894,31181.5170478367
2895,344173.021588534
2896,292646.182124228
2897,226137.315114687
2898,116785.006443204
2899,200997.370682457
2900,159196.753224529
2901,226636.256854121
2902,168213.539787975
2903,318834.939725805
2904,359040.157695559
2905,48776.0312050293
2906,202023.278575085
2907,105013.389151634
2908,112342.891879447
2909,129609.910806906
2910,95864.1400950807
2911,74580.2397276102
2912,151716.287165558
2913,78427.6987933033
2914,91268.2722693017
2915,102958.183525141
2916,83501.0254958985
2917,178242.926845485
2918,134046.635513691
2919,234149.028459252
