Id,SalePrice
2735,136956.10385213295
2736,140347.5175960185
2737,122133.81651287507
2738,139246.84964749668
2739,157424.32708186176
2740,137027.5357018592
2741,146692.54917347655
2742,149375.39616483153
2743,160688.5354472008
2744,165043.02127928552
2745,143170.21418387114
2746,139345.89487587928
2747,142783.53225164855
2748,120355.00840970605
2749,126625.22114497477
2750,137845.2306503163
2751,132899.90664059122
2752,189342.3791387899
2753,140152.7335338517
2754,196146.1483482391
2755,133078.59471288626
2756,103908.52808747682
2757,71667.25618896438
2758,93472.50518038041
2759,163242.1211616156
2760,118963.17976883179
2761,143755.11860250897
2762,140667.07928299892
2763,178209.15761632376
2764,145047.59410957692
2765,290075.50284718716
2766,135761.05014889647
2767,92147.46467547274
2768,135804.05459029463
2769,138952.2113103285
2770,131225.0198737258
2771,108043.88232152736
2772,113260.13974383386
2773,174926.99489604507
2774,147525.74311139152
2775,111457.86254176803
2776,144778.5514786111
2777,139182.30551193428
2778,105554.14725927077
2779,120777.20218519359
2780,95816.31583576128
2781,101981.90296116202
2782,102187.25745132053
2783,102784.982919867
2784,124782.55219078464
2785,139854.74937147755
2786,69461.96526881636
2787,126429.58567948769
2788,78450.39502337588
2789,165669.2322703169
2790,95949.41556158663
2791,112207.93079164127
2792,55168.20713494226
2793,169102.76607805077
2794,96300.06883214529
2795,125023.44665827292
2796,103127.98289254046
2797,207785.16443611123
2798,106109.0584108022
2799,116250.55683379325
2800,69920.64289291929
2801,107336.4242375109
2802,131357.8053884635
2803,176586.44162888717
2804,133847.62156832565
2805,97176.50872989692
2806,84745.00951735604
2807,162093.1214379245
2808,151930.0436950445
2809,134003.42905378967
2810,129643.27670439785
2811,151248.45088840977
2812,163988.65845406076
2813,159794.5721309934
2814,157411.41652268716
2815,98821.46555482263
2816,254668.64015121426
2817,169370.04075720973
2818,137162.16864905617
2819,170371.09921100904
2820,135488.57864610892
2821,104316.72388843878
2822,191911.8618418384
2823,350571.30194257945
2824,177483.44270499086
2825,141467.38824482867
2826,142342.31224230447
2827,136623.3650586227
2828,219394.70457062084
2829,218398.08495587768
2830,225384.13798476267
2831,171045.2894705476
2832,255123.46398328044
2833,287818.8094387086
2834,219896.38642843266
2835,222649.0977899875
2836,187627.63358056478
2837,163484.23417242424
2838,149698.4108796729
2839,173283.52091686684
2840,199649.73581544444
2841,197590.86701927736
2842,231741.25253172443
2843,144874.5817215269
2844,169928.13903051996
2845,126860.6048197304
2846,204177.8696806596
2847,200901.83017222857
2848,217147.7340745065
2849,197854.00459446537
2850,277085.7459326026
2851,212613.0028171498
2852,234262.4472398431
2853,238490.08765942437
2854,138005.8191512737
2855,201457.3046649798
2856,201455.01041837886
2857,185618.59277468114
2858,206772.000675745
2859,123173.07396446858
2860,130324.38047691634
2861,136213.83715816366
2862,191510.94536569834
2863,132213.7184948638
2864,248219.53447221927
2865,142018.29027764365
2866,134236.86463781763
2867,101117.65278280519
2868,96069.36660509568
2869,99567.44596407538
2870,126117.93500370548
2871,80217.218887126
2872,57349.339431359906
2873,104069.08887237564
2874,132709.72133646152
2875,113696.56260624196
2876,167845.62872976298
2877,147789.8747476765
2878,174146.20193378444
2879,139352.9112587834
2880,100682.06015828912
2881,151670.53025218836
2882,180689.94597711612
2883,191756.98989712214
2884,200754.4877886113
2885,188696.01960711987
2886,245712.88355791653
2887,95765.03673023105
2888,143004.85936726697
2889,63276.048692513585
2890,83113.68948579706
2891,145345.10925538072
2892,47884.766951056925
2893,74352.65037671178
2894,57171.29986033899
2895,330981.34507622843
2896,288689.87939539127
2897,215592.72369708854
2898,151341.3674993647
2899,201756.79967615995
2900,157999.71906370003
2901,214620.79425759756
2902,192520.2279305907
2903,329651.37225536595
2904,344700.1006953845
2905,91689.89922613146
2906,193645.31022442025
2907,105244.01499805621
2908,128232.41197261965
2909,146241.25630435714
2910,80031.38349544491
2911,84538.78100383241
2912,149222.9465363089
2913,79854.34122351884
2914,78729.40762725264
2915,85782.76985991903
2916,80231.08242921087
2917,170119.7472107039
2918,118879.62026170111
2919,215857.63737419999
